1545192562,5.716799999999999
1545193162,5.6956
1545193762,5.6928
1545194362,5.645899999999999
1545194962,5.6989
1545195562,5.6014
1545196162,5.6715
1545196762,5.6998999999999995
1545197362,5.629899999999999
1545197962,5.6114
1545198562,5.6876999999999995
1545199162,5.7063
1545199762,5.7067
1545200362,5.6509
1545200962,5.709899999999999
1545201562,5.6395
1545202162,5.613099999999999
1545202762,5.6427
1545203362,5.605099999999999
1545203962,5.7071
1545204562,5.7123
1545205162,5.656499999999999
1545205762,5.620299999999999
1545206362,5.619999999999999
1545206962,5.6056
1545207562,5.6087
1545208162,5.7021999999999995
1545208762,5.6902
1545209362,5.6934
1545209962,5.6427
1545210562,5.6944
1545211162,5.6918
1545211762,5.659999999999999
1545212362,5.6408
1545212962,5.6297999999999995
1545213562,5.6709
1545214162,5.6758999999999995
1545214762,5.6652
1545215362,5.6662
1545215962,5.627199999999999
1545216562,5.698499999999999
1545217162,5.609999999999999
1545217762,5.6773
1545218362,5.703799999999999
1545218962,5.6202
1545219562,5.6427
1545220162,5.627599999999999
1545220762,5.719399999999999
