1545195803,2.3368
1545196403,2.2030000000000003
1545197003,2.2546000000000004
1545197603,2.3625000000000003
1545198203,2.2866
1545198803,2.3471
1545199403,2.3583000000000003
1545200003,2.2662
1545200603,2.2563
1545201203,2.3928000000000003
1545201803,2.2476000000000003
1545202403,2.2284
1545203003,2.2475
1545203603,2.2068000000000003
1545204203,2.3027
1545204803,2.3831
1545205403,2.3965
1545206003,2.2193
1545206603,2.3304
1545207203,2.2839
1545207803,2.2519
1545208403,2.2512000000000003
1545209003,2.3086
1545209603,2.3208
1545210203,2.2755
1545210803,2.3848000000000003
1545211403,2.2994000000000003
1545212003,2.3109
1545212603,2.2463
1545213203,2.3303000000000003
1545213803,2.2853000000000003
1545214403,2.2901000000000002
1545215003,2.3589
1545215603,2.2172
1545216203,2.242
1545216803,2.3048
1545217403,2.3346
1545218003,2.3108
1545218603,2.232
1545219203,2.3707000000000003
1545219803,2.3507000000000002
1545220403,2.2795
1545221003,2.2030000000000003
1545221603,2.2390000000000003
1545222203,2.2727000000000004
1545222803,2.3697000000000004
1545223403,2.2147
1545224003,2.2353
