1545195136,139.9493
1545195736,129.6729
1545196336,142.9057
1545196936,134.5218
1545197536,134.3195
1545198136,139.7109
1545198736,135.4692
1545199336,139.9287
1545199936,132.6199
1545200536,135.8163
1545201136,135.3162
1545201736,130.54579999999999
1545202336,137.0504
1545202936,138.4466
1545203536,139.6781
1545204136,133.1801
1545204736,126.0983
1545205336,132.8677
1545205936,134.4428
1545206536,137.3943
1545207136,126.8154
1545207736,137.1805
1545208336,129.3681
1545208936,135.0381
1545209536,141.5718
1545210136,128.6929
1545210736,126.34
1545211336,135.4293
1545211936,130.129
1545212536,126.0386
1545213136,135.6373
1545213736,135.0764
1545214336,141.1408
1545214936,140.59969999999998
1545215536,130.1967
1545216136,132.8125
1545216736,141.9609
1545217336,135.7577
1545217936,140.0564
1545218536,142.9468
1545219136,138.7413
1545219736,132.9434
1545220336,134.9243
1545220936,126.4098
1545221536,139.19729999999998
1545222136,127.1605
1545222736,141.8664
1545223336,137.29489999999998
